,Statistic,Image,#,Name,Academic Year,Pos.,Ht.,Wt.,Current School Name,Hometown,High School,Previous School,Title
0,,,0.0,Phoenix Sproles,R-Sr.,WR,5-11,191.0,James Madison,"New Hope, Minn.",Cooper,North Dakota State,
1,,,0.0,Isaac Ukwu,Gr.,DL,6-3,260.0,James Madison,"Upper Marlboro, Md.",Wise,,
2,,,1.0,Reggie Brown,R-Sr.,WR,6-1,193.0,James Madison,"Lakeland, Fla.",Kathleen,,
3,,,1.0,Que Reid,R-Sr.,S,6-0,199.0,James Madison,"Concord, N.C.",Jay M. Robinson,,
4,,,2.0,Chauncey Logan,So.,CB,6-1,201.0,James Madison,"Salem, Va.",Salem,,
5,,,2.0,Jordan McCloud,R-Sr.,QB,6-0,192.0,James Madison,"Tampa, Fla.",Plant,Arizona,
6,,,3.0,Mikail Kamara,R-So.,DL,6-0,263.0,James Madison,"Ashburn, Va.",Stone Bridge,,
7,,,3.0,Solomon Vanhorse,R-Sr.,RB,5-8,182.0,James Madison,"Alpharetta, Ga.",Milton,,
8,,,5.0,Latrele Palmer,Sr.,RB,6-0,222.0,James Madison,"Boyds, Md.",Good Counsel,,
9,,,5.0,Jailin Walker,Jr.,LB,6-1,217.0,James Madison,"Richmond, Va.",Varina,,
10,,,6.0,Julio Ayamel,R-Jr.,LB,6-0,224.0,James Madison,"Gaithersburg, Md.",Good Counsel,,
11,,,6.0,Kaelon Black,R-So.,RB,5-10,211.0,James Madison,"Virginia Beach, Va.",Salem,,
12,,,7.0,Ty Son Lawton,R-Sr.,RB,5-9,205.0,James Madison,"Staten Island, N.Y.",Curtis,Stony Brook,
13,,,7.0,Jarius Reimonenq,Sr.,S,5-10,194.0,James Madison,"Hattiesburg, Miss.",Oak Grove,Arkansas State,
14,,,8.0,Abi Nwabuoku-Okonji,R-Sr.,DL,6-3,270.0,James Madison,"Snellville, Ga.",South Gwinnett,Minnesota,
15,,,9.0,Omarion Dollison,Jr.,WR,5-9,182.0,James Madison,"Columbia, S.C.",Gray Collegiate Academy,USF,
16,,,9.0,Jamree Kromah,R-Sr.,DL,6-4,272.0,James Madison,"Glenarden, Md.",CH Flowers,Rutgers,
17,,,10.0,Jalen Green,Sr.,DL,6-1,244.0,James Madison,"Baltimore, Md.",Good Counsel,,
18,,,10.0,Brett Griffis,R-Fr.,QB,6-0,197.0,James Madison,"Ashburn, Va.",Broad Run,Wake Forest,
19,,,11.0,Billy Atkins,R-So.,QB,6-2,208.0,James Madison,"Parkton, Md.",Mount St. Joseph,,
20,,,11.0,Aiden Fisher,So.,LB,6-1,226.0,James Madison,"Fredericksburg, Va.",Riverbend,,
21,,,12.0,Jayden Mines,R-Fr.,WR,5-10,184.0,James Madison,"Ashland, Va.",Patrick Henry,,
22,,,12.0,Josh Sarratt,Sr.,S,5-10,190.0,James Madison,"Stafford, Va.",Colonial Forge,VMI,
23,,,13.0,Elijah Sarratt,So.,WR,6-2,209.0,James Madison,"Stafford, Va.",St. Frances Academy,Saint Francis,
24,,,14.0,Alonza Barnett III,R-Fr.,QB,6-0,195.0,James Madison,"Whitsett, N.C.",Grimsley,,
25,,,14.0,Nehki Meredith,R-So.,CB,5-9,181.0,James Madison,"Virginia Beach, Va.",Catholic,NC State,
26,,,15.0,Kyi Wright,R-Jr.,TE,6-3,260.0,James Madison,"Farrell, Pa.",Farrell,Pitt,
27,,,16.0,Desmond Green,R-So.,WR,5-10,183.0,James Madison,"Virginia Beach, Va.",Salem,,
28,,,17.0,Amar Thomas,R-Fr.,DL,6-0,247.0,James Madison,"Upper Marlboro, Md.",Wise,,
29,,,17.0,Taylor Thompson,Jr.,TE,6-3,232.0,James Madison,"Prattville, Ala.",Prattville,Charlotte,
30,,,18.0,Blake Kendall,R-Fr.,QB,6-0,207.0,James Madison,"Wellington, Fla.",DeMatha Catholic [MD],,
31,,,20.0,Xavier Cokley,R-So.,CB,5-11,188.0,James Madison,"Baltimore, Md.",Franklin,,
32,,,22.0,Marion Haley,R-So.,WR,6-2,191.0,James Madison,"Linden, Va.",Skyline,,
33,,,23.0,Sammy Malignaggi,Jr.,RB,5-8,202.0,James Madison,"Nashua, N.H.",Buckingham Browne & Nichols [MA],,
34,,,24.0,Trent Hendrick,So.,LB,6-0,230.0,James Madison,"Richmond, Va.",St. Christopher's,,
35,,,25.0,Wayne Knight,So.,RB,5-7,189.0,James Madison,"Smyrna, Del.",Smyrna,,
36,,,26.0,Devyn Coles,Sr.,CB,5-9,183.0,James Madison,"Highland Springs, Va.",Highland Springs,Norfolk State,
37,,,27.0,Jacob Thomas,So.,S,6-0,205.0,James Madison,"Ashburn, Va.",Stone Bridge,,
38,,,28.0,Kye Holmes,R-So.,S,5-10,193.0,James Madison,"Bowie, Md.",Gonzaga College (D.C.),,
39,,,29.0,Brent Austin,So.,CB,5-11,173.0,James Madison,"San Bernardino, Calif.",Cajon,,
40,,,30.0,Justin Eaglin,R-Fr.,CB,6-0,178.0,James Madison,"Spring Lake, N.C.",Pine Forest,,
41,,,31.0,Antoine Booth,R-So.,CB,5-11,173.0,James Madison,"Jessup, Md.",DeMatha Catholic,Michigan State,
42,,,32.0,DJ Barksdale,Fr.,S,5-9,172.0,James Madison,"Rock Hill, S.C.",South Pointe,,
43,,,32.0,Kalin Jean,R-So.,RB,6-1,202.0,James Madison,"Clifton, Va.",Centreville,,
44,,,34.0,Chris Chukwuneke,R-Sr.,S,5-11,186.0,James Madison,"Edison, N.J.",St. John Vianney,The Peddie School,
45,,,35.0,Jahquil Batts,R-So.,S,6-0,199.0,James Madison,"Montclair, N.J.",Don Bosco Prep,Jireh Prep,
46,,,37.0,Blake Barnes,R-So.,WR,6-4,195.0,James Madison,"Virginia Beach, Va.",Kellam,,
47,,,37.0,Jamaree Seldon,R-Fr.,CB,5-8,174.0,James Madison,"Williamsburg, Va.",St. Frances Academy [MD],,
48,,,38.0,Stephen Hollander,R-Fr.,S,5-9,184.0,James Madison,"Phoenixville, Pa.",Malvern Prep,,
49,,,39.0,Payne Bauer,R-So.,DL,6-2,234.0,James Madison,"Stephens City, Va.",Sherando,,
50,,,40.0,Peyton Rutherford,Jr.,RB,6-0,213.0,James Madison,"Berryville, Va.",Clarke County,,
51,,,40.0,Camden Wise,R-Sr.,K,6-1,177.0,James Madison,"Blacksburg, Va.",Blacksburg,,
52,,,42.0,Carter Banks,R-Fr.,DL,6-2,205.0,James Madison,"Lynchburg, Va.",Heritage,,
53,,,42.0,Prophett Harris,R-Jr.,WR,5-9,173.0,James Madison,"Kents Store, Va.",Fluvanna,,
54,,,43.0,Matthew Channell,R-Fr.,LB,6-1,222.0,James Madison,"Chesterfield, Va.",Cosby,,
55,,,43.0,Cooper Thunell,R-So.,TE,6-4,247.0,James Madison,"Purcellville, Va.",Loudoun Valley,Marshall,
56,,,44.0,Zach Horton,Jr.,TE,6-4,247.0,James Madison,"Roanoke, Va.",Lord Botetourt,,
57,,,44.0,Taurus Jones,R-Jr.,LB,6-1,211.0,James Madison,"Portsmouth, Va.",I.C. Norcom,,
58,,,46.0,Shea Jeffers,R-Jr.,WR,5-10,173.0,James Madison,"Stanardsville, Va.",Monroe,,
59,,,47.0,Kaden Schickel,R-So.,LS,6-2,192.0,James Madison,"Fredericksburg, Va.",Massaponax,,
60,,,48.0,Greyson Cadd,R-Fr.,DL,6-1,246.0,James Madison,"Charlotte, N.C.",Charlotte Christian,Palmetto Prep,
61,,,48.0,Ryan Hanson,R-Jr.,P,6-2,214.0,James Madison,"Elgin, Texas",Taylor,Arkansas State,
62,,,49.0,Payton Hunter,R-Jr.,WR,5-8,179.0,James Madison,"Ashburn, Va.",Stone Bridge,West Virginia State,
63,,,49.0,Francis Meehan,R-Sr.,S,5-11,184.0,James Madison,"Wilmington, N.C.",New Hanover,,
64,,,50.0,Carter Miller,R-Fr.,OL,6-1,296.0,James Madison,"Spring Hill, Tenn.",Ravenwood,,
65,,,52.0,Seth Naotala,R-So.,LB,6-0,223.0,James Madison,"Newport News, Va.",Woodside,,
66,,,52.0,Tyshawn Wyatt,Jr.,OL,6-4,331.0,James Madison,"Richmond, Va.",Henrico,,
67,,,53.0,Zai Roberts,R-Jr.,DL,6-4,250.0,James Madison,"Virginia Beach, Va.",Princess Anne,,
68,,,54.0,Brandon Fique,R-So.,LB,6-0,218.0,James Madison,"Hampstead, Md.",Mount St. Joseph,,
69,,,55.0,Ronald Altman,Jr.,OL,6-3,290.0,James Madison,"Springfield, Va.",Lake Braddock Secondary,Air Force Prep,
70,,,55.0,Immanuel Bush,R-So.,DL,6-1,309.0,James Madison,"Lancaster, S.C.",Lancaster,Marshall,
71,,,56.0,Nick Kidwell,R-Sr.,OL,6-5,315.0,James Madison,"Knoxville, Md.",Boonsboro,,
72,,,57.0,Ike Thompson,R-Fr.,DL,5-11,282.0,James Madison,"Midlothian, Va.",Life Christian Academy,,
73,,,58.0,Tanner Morris,R-Jr.,OL,6-2,304.0,James Madison,"Fayetteville, N.C.",Terry Sanford,,
74,,,59.0,Tyrique Tucker,R-Fr.,DL,6-0,296.0,James Madison,"Norfolk, Va.",Life Christian Academy,,
75,,,60.0,Carter Sweazie,R-Fr.,OL,6-1,313.0,James Madison,"Ashburn, Va.",Stone Bridge,,
76,,,61.0,Spencer Toth,R-Fr.,DL,6-2,262.0,James Madison,"Bowie, Md.",Mount St. Joseph,,
77,,,62.0,Wesley Bostic,R-Fr.,OL,6-3,311.0,James Madison,"Prince George, Va.",Prince George,,
78,,,63.0,Nick Gonzalez,R-Jr.,K,5-9,176.0,James Madison,"Chantilly, Va.",Chantilly,,
79,,,66.0,Cole Potts,Jr.,OL,6-3,313.0,James Madison,"Johnstown, Ohio",St. Francis DeSales,,
80,,,70.0,Brett Davis,R-So.,OL,6-3,286.0,James Madison,"Ashburn, Va.",Stone Bridge,,
81,,,71.0,Scott Hummel,R-So.,OL,6-3,301.0,James Madison,"New Market, Md.",Linganore,,
82,,,72.0,Josh Toner,R-So.,OL,6-3,310.0,James Madison,"Marlton, N.J.",Cherokee,,
83,,,74.0,Tyler Stephens,Jr.,OL,6-5,303.0,James Madison,"Virginia Beach, Va.",Ocean Lakes,,
84,,,78.0,Isaac Owusu-Appiah,R-Jr.,OL,6-3,318.0,James Madison,"Manassas, Va.",Osbourn Park,Coastal Carolina,
85,,,79.0,Joseph Simmons,R-Fr.,OL,6-5,321.0,James Madison,"Dover, Del.",Salesianum,,
86,,,81.0,Gabriel Hollingsworth,R-Jr.,TE,6-2,232.0,James Madison,"Pfafftown, N.C.",Ronald Reagan,Columbia,
87,,,82.0,Troy Lewis,R-So.,WR,6-2,198.0,James Madison,"Chesterfield, Va.",Matoaca,ECU,
88,,,83.0,Erick Harris,R-Fr.,WR,5-9,185.0,James Madison,"Hephzibah, Ga.",Hephzibah,Palmetto Prep,
89,,,84.0,Kelly Mitchell,R-So.,TE,6-3,250.0,James Madison,"Roanoke, Va.",Hidden Valley,,
90,,,88.0,Holt Egan,R-So.,WR,6-3,196.0,James Madison,"Stafford, Va.",North Stafford,,
91,,,90.0,Joe Worman,R-Jr.,DL,6-4,281.0,James Madison,"Leesburg, Va.",Flint Hill,,
92,,,94.0,Sean Johns,R-Jr.,DL,6-3,273.0,James Madison,"Leesburg, Va.",Gonzaga College,,
93,,,95.0,Cephas Pettis,R-Fr.,DL,5-11,245.0,James Madison,"Crewe, Va.",Nottoway,,
94,,,96.0,Connor Madden,R-Sr.,K,6-4,211.0,James Madison,"Herndon, Va.",South Lakes,Bridgewater,
95,,,97.0,Jordan Funk,Jr.,TE,6-3,248.0,James Madison,"Gaithersburg, Md.",Damascus,Army West Point,
96,,,99.0,James Carpenter,R-Jr.,DL,6-2,283.0,James Madison,"Roanoke, Va.",Roanoke Catholic,,
0,,,,Curt Cignetti,,,,,James Madison,,,,Head Coach
1,,,,Mike Shanahan,,,,,James Madison,,,,Offensive Coordinator/Wide Receivers
2,,,,Bryant Haines,,,,,James Madison,,,,Defensive Coordinator/Linebackers
3,,,,Marcus Hall-Oliver,,,,,James Madison,,,,Safeties/Recruiting Coordinator
4,,,,Eddie Whitley Jr.,,,,,James Madison,,,,Rovers
5,,,,John Miller,,,,,James Madison,,,,Running Backs
6,,,,Damian Wroblewski,,,,,James Madison,,,,Offensive Line/Associate Head Coach for Offense
7,,,,Grant Cain,,,,,James Madison,,,,Special Teams Coordinator/Tight Ends/Assistant Head Coach
8,,,,Tino Sunseri,,,,,James Madison,,,,Quarterbacks/Pass Game Coordinator
9,,,,Pat Kuntz,,,,,James Madison,,,,Defensive Line
10,,,,Jarred Holley,,,,,James Madison,,,,Cornerbacks
11,,,,Derek Owings,,,,,James Madison,,,,Director of Strength & Conditioning
12,,,,Matt Transue,,,,,James Madison,,,,Senior Director of Football Operations
13,,,,Andrew Burkett,,,,,James Madison,,,,Director of Player Personnel
14,,,,Madi Harris,,,,,James Madison,,,,Director of Recruiting Operations
15,,,,Matthew Biondi,,,,,James Madison,,,,Offensive Graduate Assistant
16,,,,Alex Higgins,,,,,James Madison,,,,Offensive Graduate Assistant
17,,,,Ben Harakel,,,,,James Madison,,,,Defensive/Special Teams Analyst
18,,,,Logan McCormick,,,,,James Madison,,,,Defensive Graduate Assistant
19,,,,Chaz LaPoint,,,,,James Madison,,,,Defensive Graduate Assistant
0,,,,Nate Adams,,,,,James Madison,,,,Strength & Conditioning
1,,,,Jeff Bourne,,,,,James Madison,,,,Director of Athletics
2,,,,Chris Brooks,,,,,James Madison,,,,Communications
3,,,,Patty Dorfer,,,,,James Madison,,,,Administrative Assistant
4,,,,Adrian Guardado,,,,,James Madison,,,,Strength & Conditioning
5,,,,Alaina Locus,,,,,James Madison,,,,Athletic Trainer
6,,,,Jake Longenecker,,,,,James Madison,,,,Fan Engagement
7,,,,Robert Marchand,,,,,James Madison,,,,Equipment
8,,,,Keon Marsh,,,,,James Madison,,,,Strength & Conditioning
9,,,,Kacie Poll,,,,,James Madison,,,,Sports Dietitian
10,,,,Scooter Renkin,,,,,James Madison,,,,Duke Club
11,,,,Isabella Schaetzle,,,,,James Madison,,,,Academic Advisor
12,,,,Bryan Schneider,,,,,James Madison,,,,Head Athletic Trainer
13,,,,Hillary Thibodeau,,,,,James Madison,,,,Athletic Trainer
14,,,,Jacob Van Roekel,,,,,James Madison,,,,Academic Advisor
15,,,,Kevin White,,,,,James Madison,,,,Sport Administrator
