,Statistic,#,Full Name,Pos.,Ht.,Wt.,Year,Hometown / High School,Major,Image,Name,Title
0,,0.0,Shaadie Clayton-Johnson,RB,6-1,205.0,R-Fr.,"NEW ORLEANS, LOUISIANA / WARREN EASTON",,,,
1,,0.0,Patrick Jenkins,DL,6-2,286.0,So.,"New Orleans, Louisiana / John Ehret High School",,,,
2,,1.0,Nick Anderson,LB,5-11,230.0,Sr.,"Vicksburg, Miss. / Jones County JC/Vicksburg",Homeland Security Studies,,,
3,,2.0,Duece Watts,WR,6-2,200.0,Sr.,"Richton, Miss. / Petal HS",Health & Wellness,,,
4,,2.0,Dorian Williams,LB,6-2,230.0,Sr.,"Indian Land, S.C. / Indian Land",Homeland Security Studies,,,
5,,3.0,Angelo Anderson,DL,6-3,255.0,So.,"New Orleans, La. / John Curtis Christian",Undeclared Business,,,
6,,3.0,Phat Watts,WR,6-0,195.0,Sr.,"Richton, Miss. / Petal HS",Design,,,
7,,4.0,Jha'Quan Jackson,WR,5-10,185.0,Jr.,"Luling, La. / Hahnville",Communication,,,
8,,6.0,Darius Hodges,DL,6-2,280.0,R-So.,"Montgomery, Ala. / Park Crossing",Information Technology,,,
9,,6.0,Lawrence Keys III,WR,5-11,170.0,R-Jr.,"New Orleans, Louisiana / McDonogh 35 High School",,,,
10,,7.0,Michael Pratt,QB,6-3,220.0,Jr.,"Boca Raton, Fla. / Deerfield Beach HS",Exercise Science,,,
11,,7.0,Lance Robinson,DB,5-11,180.0,Jr.,New Orleans / De La Salle,,,,
12,,8.0,Iverson Celestine,RB,5-10,200.0,R-Fr.,"Mandeville, La. / Fontainebleau",,,,
13,,8.0,Carlos Hatcher,DL,6-3,260.0,R-So.,"Carrollton, Texas / Hebron HS",Communication,,,
14,,9.0,Carson Haggard,QB,6-0,180.0,Fr.,"Miami, Florida / Gulliver Prep",,,,
15,,10.0,Shae Wyatt,WR,6-1,190.0,Sr.,"Omaha, Neb. / Millard West HS",,,,
16,,11.0,Jarius Monroe,DB,6-1,205.0,Jr.,"LaPlace, LA / East St. John",,,,
17,,12.0,DJ Douglas,DB,6-0,205.0,R-So.,"Montgomery, Ala. / Thompson HS",,,,
18,,12.0,Kai Horton,QB,6-4,210.0,R-Fr.,"Carthage, Texas / Carthage",,,,
19,,13.0,Justin Ibieta,QB,6-5,225.0,R-Fr.,"Metairie, La. / Metairie Park Country Day School",Undeclared Business,,,
20,,13.0,Cadien Robinson,DB,6-1,175.0,Fr.,"Rockwall, Texas / Rockwall",,,,
21,,15.0,T.J. Huggins,DB,6-3,185.0,R-Fr.,"Miami, Fla. / Killian",,,,
22,,16.0,Levi Williams,RB,5-10,175.0,R-So.,"Valrico, Fla. / Bloomingdale",Communication,,,
23,,17.0,Chris Brazzell II,WR,6-5,185.0,Fr.,"Midland, Texas / Midland Legacy",,,,
24,,19.0,Kiland Harrison,DB,6-0,180.0,R-So.,"Raymond, Miss. / St. Joseph Catholic",Health & Wellness,,,
25,,19.0,Garrett Mmahat,QB,6-0,185.0,Fr.,"New Orleans, LA / Brother Martin",,,,
26,,20.0,Cameron Carroll,RB,6-0,225.0,Sr.,"Flowood, Miss. / Northwest Rankin HS",Health & Wellness,,,
27,,20.0,Matthew Remondet,DL,6-3,225.0,R-Fr.,"Lafayette, La. / Ascension Episcopal",,,,
28,,21.0,Makhi Hughes,RB,5-11,205.0,Fr.,"Birmingham, Alabama / Huffman",,,,
29,,22.0,Gabe Liu,DB,5-10,174.0,R-Fr.,"Oakland, Calif. / Williston Northampton School",Political Science,,,
30,,22.0,Tyjae Spears,RB,5-11,195.0,Jr.,"Ponchatoula, La. / Ponchatoula",Health & Wellness,,,
31,,23.0,Lummie Young IV,S,6-1,200.0,R-Sr.,"Anderson, SC / Westside",,,,
32,,24.0,Lucas Desjardins,WR,6-3,214.0,R-Fr.,"Houston, Texas / The Loomis Chaffee School",,,,
33,,24.0,Tyrek Presley,DB,6-2,195.0,R-So.,"Riverdale, Ga. / Charles Drew",Design,,,
34,,25.0,Rayshawn Pleasant,DB,6-0,180.0,Fr.,"West Monroe, Louisiana / West Monroe",,,,
35,,26.0,Shiâ€™Keem Laister,S,6-2,200.0,So.,"Clanton, Ala. / Chilton County High School",,,,
36,,27.0,Austin Sybrandt,LB,6-3,220.0,R-Fr.,"Baton Rouge, La. / Episcopal HS",,,,
37,,28.0,Jadon Canady,DB,5-11,180.0,So.,"Jacksonville, Fla. / Sandalwood",,,,
38,,29.0,Allen Stewart,S,5-9,179.0,R-Fr.,"Baton Rouge, LA / Episcopal",,,,
39,,29.0,Kentrell Webb,DB,5-11,185.0,Fr.,"Katy, Texas / Paetow",,,,
40,,30.0,Jonathan Mestayer II,S,6-0,193.0,R-So.,"Baton Rouge, La. / Catholic",Undeclared Business,,,
41,,31.0,Larry Brooks,S,6-1,200.0,Sr.,"Fort Worth, Texas / Kennedale HS",Health & Wellness,,,
42,,32.0,Bailey Despanie,S,6-1,190.0,R-Fr.,"Lafayette, La. / Carencro",,,,
43,,33.0,Rodrek Williams II,DB,5-9,168.0,R-Fr.,"New Orleans, La. / De La Salle",,,,
44,,34.0,Jean-Jacques Hunter,S,6-1,178.0,R-Fr.,"Lafayette, La. / St. Thomas More HS",,,,
45,,35.0,Jesus Machado,LB,6-0,220.0,So.,"Miami, Fla. / Champagnat Catholic",Undeclared Business,,,
46,,36.0,Mandel Eugene Jr.,LB,6-1,215.0,R-Fr.,"La Place, La. / St. Charles Catholic",,,,
47,,37.0,Macon Clark,S,6-1,205.0,Sr.,"St. Rose, La. / Destrehan HS",Health & Wellness,,,
48,,38.0,Josh Coltrin,RB,6-2,222.0,R-So.,"Houston, Texas / Manvel",Engineering Physics,,,
49,,39.0,Trevor Evans,WR,5-10,173.0,R-Fr.,"Baton Rouge, La. / University Laboratory School",,,,
50,,39.0,Brandon Kim,DB,5-10,180.0,R-Fr.,"Lawrenceville, N.J. / Lawrenceville School",,,,
51,,40.0,George Arata,RB,6-0,189.0,Fr.,"Bogalusa, LA / Pope John Paul II",,,,
52,,40.0,Taylor Love,LB,6-0,220.0,Fr.,"Opelika, Alabama / Opelika",,,,
53,,41.0,Kriston Esnard,K,5-10,182.0,R-Fr.,"Decatur, Ga. / Decatur",,,,
54,,41.0,Michael Lavergne,WR,5-10,152.0,R-Fr.,"Lake Charles, La. / St. Louis Catholic",,,,
55,,42.0,Lucas Barisas,RB,5-9,185.0,R-Fr.,"Arlington Heights, Ill. / Saint Viator High School",,,,
56,,43.0,Valentino Ambrosio,K,5-9,160.0,R-Jr.,"Cranford, NJ / Cranford",,,,
57,,43.0,Rishi Rattan,DB,5-9,172.0,So.,"Shawnee, Kan. / Bishop Miege",Undeclared Business,,,
58,,44.0,Michael Lunz,DL,6-2,225.0,R-Fr.,"Radcliff, Ky. / North Hardin",,,,
59,,44.0,Charles Schibler,RB,5-11,201.0,R-Fr.,"Gretna, La. / Jesuit HS",,,,
60,,45.0,Corey Platt Jr.,LB,6-1,210.0,R-Fr.,"Little Rock, Ark. / Little Rock Christian Academy",,,,
61,,46.0,Chadwick Bailey,DB,5-11,188.0,R-Fr.,"Los Angeles, Calif. / Loyola",Real Estate,,,
62,,46.0,Tate Jernigan,RB,5-6,175.0,R-So.,"El Paso, Texas / Trinity",,,,
63,,47.0,Aidan McCahill,LB,6-0,214.0,R-Fr.,"East Grand Rapids, Mich. / East Grand Rapids",,,,
64,,48.0,Keith Cooper Jr.,DL,6-5,275.0,So.,"Dickinson, Texas / Dickinson",,,,
65,,48.0,Jonathan Kahn,TE,6-3,235.0,R-Fr.,"Park Ridge, Ill. / Notre Dame College Prep",,,,
66,,49.0,Armoni Dixon,DL,6-3,241.0,R-So.,"Chicago, Ill. / Loyola Academy",Undeclared Business,,,
67,,50.0,Jackson Schmelter,LS,6-2,189.0,R-Fr.,"Wilmette, Ill. / New Trier HS",,,,
68,,51.0,James Laprocido,DL,6-1,230.0,R-Fr.,"Plano, TX / Plano West",,,,
69,,52.0,Sincere Haynesworth,OL,6-1,300.0,Sr.,"Pearland, Texas / Pearland",Psychology,,,
70,,52.0,Adam Uppuluri,LB,6-1,203.0,R-Fr.,Washington D.C. / Gonzaga Prep,,,,
71,,53.0,Isaiah Boyd,DL,6-3,269.0,Fr.,"Haverford, Pa. / Haverford",,,,
72,,53.0,Bobby Noel,K/P,5-8,158.0,R-Fr.,"Gulf Shores, Ala. / Gulf Shores HS",,,,
73,,54.0,Kanan Ray,OL,6-4,305.0,R-Jr.,"Chatsworth, CA / Colorado",,,,
74,,55.0,Noah Taliancich,DL,6-3,275.0,So.,"Destrehan, La. / Destrehan",Undeclared Business,,,
75,,56.0,Shadre Hurst,OL,6-2,290.0,Fr.,"Cartersville, Ga. / Cartersville",,,,
76,,57.0,Ethan Hudak,LS,6-0,233.0,R-So.,"Phoenix, Ariz. / Mountain Ridge",Homeland Security Studies,,,
77,,58.0,Caleb Thomas,OL,6-3,300.0,R-So.,"Orcutt, Calif. / Righetti",Exercise Science,,,
78,,59.0,Jack Collins,LB,5-11,216.0,R-Fr.,"Cicero, N.Y. / Cicero North-Syracuse",,,,
79,,60.0,Ethan Marcus,OL,6-1,300.0,R-Fr.,"East Rockaway, N.Y. / Lynbrook",,,,
80,,61.0,Hutson Lillibridge,OL,6-3,304.0,R-Fr.,"Saint Louis, Mo. / DeSmet",,,,
81,,62.0,Brice Busch,P,6-1,165.0,Fr.,"Seminole, FL / Clearwater Central Catholic",,,,
82,,65.0,Sully Burns,OL,6-7,300.0,Fr.,"Plano, Texas / Plano High School",,,,
83,,66.0,Nik Hogan,OL,6-4,285.0,R-Jr.,"Brandon, Miss. / Northwest Rankin HS",Philosophy,,,
84,,67.0,Graham Dable,K,6-1,211.0,R-So.,"Winnetka, Ill. / New Trier",Undeclared Business,,,
85,,68.0,Josh Remetich,OL,6-4,295.0,So.,"New Orleans, La. / Holy Cross",Undeclared,,,
86,,69.0,Rashad Green,OL,6-4,300.0,So.,"Baton Rouge, La. / University Lab",Cell & Molecular Biology,,,
87,,70.0,Kameron Hamilton,DL,6-4,280.0,Fr.,"Zachary, Louisiana / Zachary",,,,
88,,71.0,Matt Lombardi,OL,6-7,295.0,R-Fr.,"Philadelphia, Pa. / Saint Joseph's Prep School",Communication,,,
89,,72.0,Trey Tuggle,OL,6-6,315.0,R-Fr.,"Mize, Miss. / Mize Attendance Center",Undeclared,,,
90,,74.0,Jackson Fort,OL,6-4,305.0,R-So.,"The Woodlands, Texas / College Park",Real Estate,,,
91,,75.0,Joseph Solomon,OL,6-5,276.0,R-Fr.,"Indianapolis, Ind. / Bishop Chatard",Undeclared Business,,,
92,,76.0,Prince Pines,OL,6-5,345.0,R-Jr.,"Baton Rouge, LA / Tara",,,,
93,,77.0,Keanon McNally,OL,6-9,315.0,Fr.,"Kearney, Mo. / Kearney",,,,
94,,79.0,Joey Claybrook,OL,6-7,300.0,R-Sr.,"Starkville, Miss. / Starkville HS",Management,,,
95,,80.0,Tyrick James,TE,6-2,235.0,Sr.,"Waco, Texas / China Spring HS",Applied Computing,,,
96,,81.0,Luke Besh,WR,6-1,191.0,R-Fr.,"New Orleans, La. / Jesuit HS",,,,
97,,81.0,"Lucas Dunker, Jr.",K,6-0,221.0,So.,"Frederick, CO / Frederick",,,,
98,,82.0,Reed Rutkowski,WR,6-0,177.0,R-Fr.,"Park Ridge, Ill. / Loyola Academy",,,,
99,,83.0,Bryce Bohanon,WR,5-9,180.0,R-Fr.,"Conway, Ark. / Conway",,,,
100,,84.0,Will Wallace,TE,6-4,250.0,R-Sr.,"Natchez, Miss. / Cathedral HS",Real Estate,,,
101,,85.0,Jalen Rogers,WR,5-10,160.0,Fr.,"Miami, FL / Miami Northwestern",,,,
102,,86.0,Andrew Wilks,TE,6-2,228.0,R-Fr.,"Charlotte, N.C. / Charlotte Country Day School",Undeclared Business,,,
103,,87.0,Alex Bauman,TE,6-5,240.0,Fr.,"Red Bank, N.J. / Red Bank Catholic",,,,
104,,88.0,Blake Gunter,TE,6-3,235.0,Fr.,"Madison, Ms. / Madison Central",,,,
105,,89.0,Reggie Brown,TE,6-2,240.0,So.,"Houston, Texas / Legacy School of Sports Science",Undeclared Business,,,
106,,90.0,Devean Deal,DL,6-4,250.0,R-Fr.,"El Paso, Texas / Naaman Forest",,,,
107,,91.0,Tylo Phillips,DL,6-3,280.0,Sr.,"Collinsville, MS / West Lauderdale",,,,
108,,92.0,Ethan Greenberg,P,6-0,190.0,Fr.,"Grady, GA / Palmetto Prep Academy",,,,
109,,92.0,Gerrod Henderson,DL,6-2,275.0,Fr.,"Spring, Texas / Spring",,,,
110,,93.0,Elijah Champaigne,DL,6-2,280.0,R-Fr.,"Tomball, Texas / Tomball Memorial",,,,
111,,94.0,Eric Hicks Jr.,DL,6-3,290.0,R-So.,"Savannah, Ga. / Benedictine Military School",Undeclared Business,,,
112,,95.0,Adonis Friloux,DL,6-1,310.0,So.,"Hahnville, La. / Hahnville High School",,,,
113,,96.0,Casey Glover,P,6-5,205.0,R-Jr.,"Jericho, N.Y. / Friends Academy",Marketing,,,
114,,97.0,Maxie Baudoin IV,DL,6-4,313.0,Fr.,"Youngsville, La. / Ascension Episcopal",,,,
115,,98.0,Parker Petersen,DL,6-4,274.0,R-Fr.,"Nashville, Tenn. / Father Ryan",,,,
116,,99.0,Alfred Thomas,DL,6-3,300.0,Sr.,"Montgomery, AL / Sidney Lanier High School",Sociology,,,
0,,,,,,,,,,,Willie Fritz,Head Coach
1,,,,,,,,,,,Chris Hampton,Defensive Coordinator
2,,,,,,,,,,,Jim Svoboda,Offensive Coordinator
3,,,,,,,,,,,Slade Nagle,Tight Ends Coach
4,,,,,,,,,,,Michael Mutz,Linebackers Coach
5,,,,,,,,,,,Joshua Christian-Young,Defensive Backs Coach
6,,,,,,,,,,,Robby Discher,Special Teams Coordinator
7,,,,,,,,,,,John McMenamin,Wide Receivers Coach
8,,,,,,,,,,,Derrick Sherman,Running Backs Coach
9,,,,,,,,,,,Travian Robertson,Defensive Line Coach
10,,,,,,,,,,,Eman Naghavi,Offensive Line Coach
11,,,,,,,,,,,J.J McCleskey,"Analyst, Defense"
0,,,,,,,,,,,Donn Landholm,"Director, Recruiting Operations"
1,,,,,,,,,,,Shane Meyer,"Director, Football Operations"
2,,,,,,,,,,,Wes Fritz,"Director, Player Personnel"
3,,,,,,,,,,,Kurt Hester,"Director, Strength & Conditioning (FB)"
4,,,,,,,,,,,Gabe Delatte,Director of Equipment
5,,,,,,,,,,,Brandon Vyhnalek,"Associate Director, Football Video"
6,,,,,,,,,,,Alby Lindon,"Assistant Athletic Director, Sports Medicine (FB)"
7,,,,,,,,,,,Courtney Luquet,"Associate Director, Football Player Engagement/On-Campus Recruiting"
8,,,,,,,,,,,Devin Charles-Hubbard,Associate Director of Equipment
9,,,,,,,,,,,Parker Peltier,"Associate Director, Football New Media Operations"
10,,,,,,,,,,,Jake Stone,Defensive Analyst/Recruiting
11,,,,,,,,,,,Favian Upshaw,Offensive Analyst
12,,,,,,,,,,,Daniel Jacobs,Assistant Director of Academic Services
13,,,,,,,,,,,Benjamin Moortgat,"Assistant Coach, Strength & Conditioning"
14,,,,,,,,,,,Joe Williams,"Assistant Director, Equipment"
15,,,,,,,,,,,Destinee Medrano,Senior Academic Advisor
16,,,,,,,,,,,Hannah Richards,Senior Academic Advisor
17,,,,,,,,,,,Dr. Lauren Miller,Mental Health Specialist
18,,,,,,,,,,,Bracely Williams,Licensed Professional Counselor
19,,,,,,,,,,,Tyler Spotts-Orgeron,Offensive Assistant
20,,,,,,,,,,,Marianna Salas,Recruiting/Defensive Assistant
21,,,,,,,,,,,Robert Beacham,"Graduate Assistant, Offense"
22,,,,,,,,,,,Mark Wright,"Graduate Assistant, Football Coach/ Defense"
23,,,,,,,,,,,Dane Ziegler,"Graduate Assistant, Football Coach/Defense"
24,,,,,,,,,,,Jamar Mitchell,"Graduate Assistant, Football"
25,,,,,,,,,,,Timothy Kennedy,"Graduate Assistant, Football"
26,,,,,,,,,,,Patricia Smith,Graduate Assistant Athletic Trainer
27,,,,,,,,,,,Alyssa Williams,Graduate Assistant Athletic Trainer
