,Statistic,#,Full Name,Pos.,Ht.,Wt.,Yr.,Hometown / High School,Current School Name,Major,Previous School,Image,Name,Title
0,,0.0,Sam Lockett III,DB,6-1,204.0,R-Sr.,"Spokane, Wash. / Gonzaga Prep",Washington State,Social Science,Utah State / City College of San Francisco,,,
1,,0.0,DT Sheffield,WR,5-10,172.0,Jr.,"Corinth, Miss. /",Washington State,,NW Mississippi CC,,,
2,,1.0,Stephen Hall,DB,6-0,198.0,R-So.,"Memphis, Tenn. /",Washington State,,NW Mississippi CC,,,
3,,1.0,Cameron Ward,QB,6-2,215.0,Jr.,"West Columbia, Texas / Columbia HS",Washington State,Social Science,Incarnate Word,,,
4,,2.0,Chris Jackson,DB,6-0,195.0,R-Sr.,"Marietta, Ga. / Lassiter HS",Washington State,Social Science,Michigan State,,,
5,,2.0,Kyle Williams,WR,6-1,187.0,Jr.,"Hawthorne, Calif. / St. Monica Catholic HS",Washington State,,UNLV,,,
6,,4.0,Kapena Gushiken,DB,6-0,188.0,Jr.,"Pukalani, Hawaii /",Washington State,,Saddleback College,,,
7,,4.0,Tsion Nunnally,WR,6-3,220.0,R-So.,"Santa Rosa, Calif. / Cardinal Newman HS",Washington State,Undeclared,,,,
8,,5.0,Jamorri Colson,DB,6-0,172.0,R-So.,"Ocilla, Ga. /",Washington State,,Iowa Western CC,,,
9,,5.0,Lincoln Victor,WR,5-9,180.0,Sr.,"Maui, Hawaii / Union HS (Wash.)",Washington State,Human Development,Hawaii,,,
10,,6.0,Josh Kelly,WR,6-1,191.0,R-Jr.,"Fresno, Calif. / San Joaquin Memorial HS",Washington State,,Fresno State,,,
11,,6.0,Chau Smith-Wade,DB,5-11,178.0,Jr.,"Denver, Colo. / Simeon Career Academy (Ill.)",Washington State,Business,,,,
12,,8.0,Carlos Hernandez,WR,6-0,181.0,Fr.,"Alhambra, Calif. / Monrovia HS",Washington State,,,,,
13,,8.0,Devin Richardson,LB,6-3,229.0,R-Sr.,"Klein, Texas /",Washington State,,Texas,,,
14,,9.0,Isaiah Hamilton,WR,5-11,186.0,R-Sr.,"Baldwin Park, Calif. / Charter Oak HS",Washington State,,San Jose State,,,
15,,9.0,Ahmad McCullough,LB,6-2,220.0,R-Sr.,"Baltimore, Md. / Mount Saint Joseph HS",Washington State,,Maryland,,,
16,,10.0,John Mateer,QB,6-1,217.0,R-Fr.,"Little Elm, Texas / Little Elm HS",Washington State,,,,,
17,,10.0,Ron Stone Jr.,EDGE,6-3,235.0,R-Sr.,"San Jose, Calif. / Valley Christian HS",Washington State,Communications,,,,
18,,15.0,Nusi Malani,DL,6-4,277.0,Jr.,"San Bruno, Calif. / Junipero Serra HS",Washington State,,Virginia,,,
19,,17.0,King Williams,DB,5-7,167.0,R-Fr.,"Fairfield, Calif. / Vanden HS",Washington State,,,,,
20,,18.0,Taariq (Buddah) Al-Uqdah,LB,6-0,221.0,R-Fr.,"South Central Los Angeles, Calif. / City Honors College Prep",Washington State,,,,,
21,,18.0,Emmett Brown,QB,5-10,187.0,R-Fr.,"San Marcos, Calif. / San Marcos HS",Washington State,Communications,,,,
22,,19.0,Colton Theaker,K,6-3,203.0,Sr.,"Arroyo Grande, Calif. / Arroyo Grande HS",Washington State,,Cal Poly / Allan Hancock College,,,
23,,20.0,Orion Peters,WR,5-9,171.0,R-So.,"Inglewood, Calif. / Inglewood HS",Washington State,Business,,,,
24,,20.0,Quinn Roff,EDGE,6-2,241.0,Jr.,"San Marcos, Calif. / San Marcos HS",Washington State,Sport Science,,,,
25,,22.0,Jaxon Sawyer,RB,6-1,209.0,R-So.,"San Jose, Calif. / Bellarmine Prep",Washington State,Animal Science,,,,
26,,22.0,Warren Smith,DB,6-1,181.0,Fr.,"Richmond, Calif. / El Cerrito HS",Washington State,,,,,
27,,23.0,Javan Robinson,DB,6-0,166.0,R-Fr.,"Apopka, Fla. / West Orange HS",Washington State,,,,,
28,,23.0,Djouvensky Schlenbaker,RB,6-0,203.0,R-Fr.,"Bellingham, Wash. / Squalicum HS",Washington State,Construction Management,,,,
29,,24.0,Tony Carter,DB,5-11,198.0,R-Fr.,"Jacksonville, Fla. / Mandarin HS",Washington State,,,,,
30,,24.0,Cooper Mathers,TE,6-2,228.0,Jr.,"Seattle, Wash. / O'Dea HS",Washington State,Business,,,,
31,,25.0,Jaden Hicks,DB,6-3,209.0,R-So.,"Las Vegas, Nev. / Bishop Gorman HS",Washington State,Business,,,,
32,,25.0,Nakia Watson,RB,6-0,216.0,R-Sr.,"Austin, Texas / Westlake HS",Washington State,Social Science,Wisconsin,,,
33,,26.0,David Johnson,DB,6-2,196.0,R-Fr.,"Hooks, Texas / Hooks HS",Washington State,,,,,
34,,27.0,Hudson Cedarland,LB,6-3,224.0,R-Fr.,"Gig Harbor, Wash. / Gig Harbor HS",Washington State,Business,,,,
35,,28.0,Reece Sylvester,DB,6-1,187.0,R-Fr.,"Houston, Texas / Sterling HS",Washington State,,,,,
36,,29.0,Jaylen Jenkins,RB,5-8,167.0,So.,"Allen, Texas / Allen HS",Washington State,,,,,
37,,29.0,Cam Lampkin,DB,5-11,175.0,Sr.,"Mesquite, Texas / Poteet HS",Washington State,,Utah State,,,
38,,30.0,Jackson Lataimua,DB,5-11,193.0,R-So.,"San Bruno, Calif. / Serra HS",Washington State,Business,,,,
39,,30.0,Dylan Paine,RB,5-9,198.0,R-So.,"Tumwater, Wash. / Tumwater HS",Washington State,Business,,,,
40,,32.0,Van Fessler,WR,5-8,189.0,R-Fr.,"Silverton, Ore. / Silverton HS",Washington State,Undecided,,,,
41,,32.0,Tanner Moku,DB,6-0,201.0,Jr.,"Honolulu, Hawaii / Kamehameha HS",Washington State,Business,,,,
42,,34.0,Cole Norah,DB,5-11,198.0,R-So.,"Snoqualmie, Wash. / Mount Si HS",Washington State,Political Science,,,,
43,,34.0,Simon Samarzich,LS,6-0,225.0,Sr.,"Upland, Calif. / Upland HS",Washington State,Sport Management,,,,
44,,36.0,Kasen Kinchen,DB,5-10,173.0,R-So.,"Lake Stevens, Wash. / Lake Stevens HS",Washington State,,Washington,,,
45,,36.0,Jalen Ridgeway,TE,6-0,216.0,R-So.,"Vancouver, Wash. / Central Catholic HS",Washington State,,,,,
46,,37.0,Luca Rodarte,LS,6-0,203.0,R-Fr.,"Portland, Ore. / Central Catholic HS",Washington State,,,,,
47,,38.0,Nick Haberer,P,6-5,225.0,Jr.,"Sunshine Coast, Queensland, Australia / Meridan State College",Washington State,Undecided,Brisbane Lions Academy,,,
48,,39.0,Leon Neal Jr.,WR,5-10,167.0,R-So.,"Seattle, Wash. / Garfield HS",Washington State,Business,,,,
49,,39.0,Ashton Paine,S,6-1,178.0,R-Fr.,"Tumwater, Wash. / Tumwater HS",Washington State,,,,,
50,,40.0,Joseph Taylor,DB,5-10,196.0,R-Fr.,"Seattle, Wash. / IMG Academy",Washington State,,,,,
51,,41.0,Bryce Grays,DB,5-11,206.0,R-Fr.,"Richmond, Texas / Fort Bend Christian Academy",Washington State,,,,,
52,,42.0,Billy Riviere III,TE,6-4,249.0,R-Jr.,"Medina, Minn. / Wayzata HS",Washington State,Business,North Dakota,,,
53,,42.0,Marcus Stowers,LB,6-1,220.0,R-So.,"Tacoma, Wash. / Bellarmine Prep",Washington State,,,,,
54,,43.0,Kson Mika,RB,6-1,216.0,R-So.,"Seattle, Wash. / O'Dea HS",Washington State,Sociology,,,,
55,,45.0,Raam Stevenson,EDGE,6-4,230.0,R-So.,"Arlington, Texas / Mansfield Timberview HS",Washington State,Electrical Engineering,,,,
56,,46.0,Dylan Clinton,DB,5-8,174.0,R-Jr.,"Bellflower, Calif. / St. John Bosco HS",Washington State,Digital Technology,,,,
57,,47.0,Darnell Stephens,LB,6-1,217.0,R-Fr.,"Peoria, Ariz. / Sunrise Mountain HS",Washington State,,,,,
58,,49.0,Dean Janikowski,K,6-1,224.0,R-Jr.,"Fallbrook, Calif. / Cathedral Catholic HS",Washington State,Digital Technology and Culture,,,,
59,,50.0,Lawrence Falatea,EDGE,6-3,238.0,R-So.,"Sandy, Utah / Alta HS",Washington State,Sport Management,,,,
60,,51.0,Joseph Roback,LB,6-0,230.0,R-So.,"Kealakekua, Hawaii / Konawaena HS",Washington State,,,,,
61,,52.0,Kyle Thornton,LB,6-1,220.0,R-Jr.,"Upland, Calif. / Upland HS",Washington State,Economics,,,,
62,,53.0,Jernias Tafia,OL,6-3,299.0,R-So.,"West Seattle, Wash. / Eastside Catholic HS",Washington State,Undecided,,,,
63,,54.0,Peter Eyabi,DE,6-2,229.0,R-Fr.,"San Diego, Calif. / Mission Hills HS",Washington State,Kinesiology,,,,
64,,55.0,Tristan Souza,DT,6-1,281.0,R-Jr.,"Camas, Wash. / Camas HS",Washington State,Apparel & Merchandise,,,,
65,,55.0,Kendall Williams,OL,6-2,300.0,R-Fr.,"San Diego, Calif. / Lincoln HS",Washington State,,,,,
66,,56.0,Gauge Machado,OL,6-2,284.0,R-Fr.,"Pasco, Wash. / Pasco HS",Washington State,Biology,,,,
67,,57.0,Rodrick Tialavea,OL,6-5,303.0,R-So.,"West Valley City, Utah / Highland HS",Washington State,Human Development,,,,
68,,58.0,Chase Buckingham,LB,6-1,214.0,R-Fr.,"Redmond, Wash. / Redmond HS",Washington State,,,,,
69,,59.0,Joshua Erling,LB,6-1,226.0,R-Sr.,"Snohomish, Wash. / Glacier Peak HS",Washington State,Finance,George Fox,,,
70,,59.0,Landon Roaten,OL,6-5,291.0,R-Fr.,"Tomball, Texas / Tomball HS",Washington State,,,,,
71,,60.0,David Gusta,DT,6-3,293.0,R-So.,"San Bernardino, Calif. / Cajon HS",Washington State,Business,,,,
72,,61.0,Christian Hilborn,OL,6-5,315.0,R-So.,"Salt Lake City, Utah / Highland HS",Washington State,Sport Management,,,,
73,,62.0,Luke Roaten,OL,6-5,271.0,R-Fr.,"Tomball, Texas / Tomball HS",Washington State,,,,,
74,,65.0,Brock Dieu,OL,6-3,288.0,R-So.,"Queen Creek, Ariz. / Casteel HS",Washington State,Mechanical Engineering,,,,
75,,66.0,Ma'ake Fifita,OL,6-5,304.0,R-Jr.,"Everett, Wash. / Glacier Peak HS",Washington State,Mechanical Engineering,,,,
76,,67.0,Jonny Lester,OL,6-5,288.0,R-Fr.,"Spokane, Wash. / Northwest Christian HS",Washington State,,,,,
77,,68.0,Christy Nkanu,OL,6-4,307.0,R-Sr.,"Los Angeles, Calif. / St. Paul HS",Washington State,,Southern Utah,,,
78,,70.0,Devin Kylany,OL,6-5,295.0,R-So.,"Lake Stevens, Wash. / Lake Stevens HS",Washington State,Social Science,,,,
79,,72.0,Jakobus Seth,OL,6-3,297.0,R-Fr.,"Lakewood, Wash. / Lakewood, Wash.",Washington State,,,,,
80,,74.0,Zack Miller,OL,6-7,300.0,R-Fr.,"Yorba Linda, Calif. / Orange Lutheran HS",Washington State,,,,,
81,,76.0,Esa Pole,OL,6-7,327.0,Jr.,"Hayward, Calif. /",Washington State,,Chabot College,,,
82,,77.0,Konner Gomness,OL,6-5,289.0,R-Jr.,"Lemoore, Calif. / San Joaquin Memorial HS",Washington State,Sport Management,,,,
83,,79.0,Fa’alili Fa’amoe,OL,6-5,293.0,R-So.,"Pago Pago, American Samoa / Leone HS",Washington State,Human Development,,,,
84,,80.0,Brennan Jackson,EDGE,6-4,257.0,R-Sr.,"Temecula, Calif. / Great Oak HS",Washington State,Business Management,,,,
85,,81.0,Tre Horner,WR,6-3,189.0,R-So.,"Steilacoom, Wash. / Steilacoom HS",Washington State,Business,,,,
86,,81.0,Rashad McKenzie,DT,6-6,298.0,R-Fr.,"Mission Hills, Calif. / Bishop Alemany HS",Washington State,,,,,
87,,82.0,Cameron Johnson,TE,6-4,240.0,R-Sr.,"Long Beach, Calif. / Wilson HS",Washington State,,Army / El Camino College,,,
88,,83.0,Cole Pruett,WR,5-7,174.0,R-Fr.,"Monroe, Wash. / Monroe HS",Washington State,Business,,,,
89,,84.0,Josh Meredith,WR,6-0,185.0,R-So.,"San Diego, Calif. / Mater Dei HS",Washington State,Business,,,,
90,,85.0,Jake Bowen,TE,6-4,200.0,R-So.,"Vancouver, Wash. / Union HS",Washington State,Criminal Justice,,,,
91,,86.0,Bryson Lamb,DT,6-2,279.0,R-Fr.,"Bellingham, Wash. / Squalicum HS",Washington State,Kinesiology,,,,
92,,87.0,Andre Dollar,TE,6-5,242.0,So.,"Mustang, Okla. / Mustang HS",Washington State,Engineering,,,,
93,,89.0,Leyton Smithson,WR,6-1,183.0,So.,"Bellingham, Wash. / Squalicum HS",Washington State,,,,,
94,,90.0,Malachi Ledbetter,EDGE,6-2,243.0,R-Fr.,"Ferndale, Wash. / Ferndale HS",Washington State,,,,,
95,,92.0,Ansel Din-Mbuh,DL,6-3,285.0,Fr.,"Aledo, Texas / Aledo HS",Washington State,,,,,
96,,92.0,Trenton Olson,TE,6-4,215.0,R-Jr.,"Puyallup, Wash. / Curtis HS",Washington State,,Arizona Christian Univeristy,,,
97,,95.0,Andrew Edson,EDGE,6-3,250.0,Jr.,"Snoqualmie, Wash. / Mount Si HS",Washington State,Electrical Engineering,,,,
98,,96.0,Vincent Gourley,K,6-0,197.0,R-So.,"Olympia, Wash. / Olympia HS",Washington State,,,,,
99,,96.0,Jack Procter,EDGE,6-2,226.0,R-Fr.,"Point Roberts, Wash. / Vancouver College Prep",Washington State,Kinesiology,,,,
100,,97.0,Ty Garay-Harris,DL,6-5,291.0,R-Jr.,"Oakland, Calif. / Bishop O'Dowd HS",Washington State,Communications,,,,
101,,98.0,Luke Holcomb,QB,6-5,200.0,R-So.,"Puyallup, Wash. / Puyallup HS",Washington State,Digital Technology and Culture,,,,
102,,99.0,Alec Eckert,DT,6-3,273.0,R-So.,"Lewiston, Idaho / Lewiston HS",Washington State,Business,,,,
0,,,,,,,,,Washington State,,,,Jake Dickert,Head Coach
1,,,,,,,,,Washington State,,,,Ben Arbuckle,Offensive Coordinator/Quarterbacks Coach
2,,,,,,,,,Washington State,,,,Jeff Schmedding,Defensive Coordiantor/Linebackers
3,,,,,,,,,Washington State,,,,Pete Kaligis,Assistant Head Coach/Defensive Tackles
4,,,,,,,,,Washington State,,,,Nick Whitworth,Tight Ends/Special Teams Coordinator
5,,,,,,,,,Washington State,,,,Mark Atuaia,Running Backs
6,,,,,,,,,Washington State,,,,Ray Brown,Cornerbacks
7,,,,,,,,,Washington State,,,,Nick Edwards,Wide Receivers Coach
8,,,,,,,,,Washington State,,,,Frank Maile,Edges Coach
9,,,,,,,,,Washington State,,,,Jordan Malone,Safeties/Nickels
10,,,,,,,,,Washington State,,,,Clay McGuire,Offensive Line
11,,,,,,,,,Washington State,,,,Brent Vernon,Chief of Staff
12,,,,,,,,,Washington State,,,,Ashley Watkins,Director of Football Operations
13,,,,,,,,,Washington State,,,,Justin Mesa,Offensive Analyst
14,,,,,,,,,Washington State,,,,J.C. Sherritt,Defensive Analyst
15,,,,,,,,,Washington State,,,,John Kuceyeski,Offensive Quality Control
16,,,,,,,,,Washington State,,,,Danny McDonald,Defensive Quality Control
17,,,,,,,,,Washington State,,,,Dan Ferrigno,Special Teams Quality Control
18,,,,,,,,,Washington State,,,,Justin Kramer,Special Assistant to the Head Coach/Assistant OL
19,,,,,,,,,Washington State,,,,Colt Garrett,Offensive Graduate Assistant
20,,,,,,,,,Washington State,,,,Luke Hyde,Offensive Graduate Assistant
21,,,,,,,,,Washington State,,,,Patrick Belony,Defensive Graduate Assistant
22,,,,,,,,,Washington State,,,,George Hicks III,Defensive Graduate Assistant
23,,,,,,,,,Washington State,,,,Ben Iannacchione,Head Football Strength and Conditioning Coach
24,,,,,,,,,Washington State,,,,D'Anthony Knight,Associate Football Strength and Conditioning Coach
25,,,,,,,,,Washington State,,,,Jake Beckett,Assistant Football Strength and Conditioning Coach
26,,,,,,,,,Washington State,,,,Tristan White,Assistant Football Strength and Conditioning Coach
27,,,,,,,,,Washington State,,,,Jonathan Amosa,Assistant Football Strength and Conditioning Coach
28,,,,,,,,,Washington State,,,,Rob Schlaeger,General Manager
29,,,,,,,,,Washington State,,,,Stacey Ford,Director of Recruiting
30,,,,,,,,,Washington State,,,,Taylor Lee,Director of On-Campus Recruiting
31,,,,,,,,,Washington State,,,,Parker Cundiff,Lead Scout
32,,,,,,,,,Washington State,,,,Jihad Woods,Defensive High School Scout / Alumni
33,,,,,,,,,Washington State,,,,Joel Diaz Romero,Offensive High School Scout
0,,,,,,,,,Washington State,,,,Olivia Vea,Football Video Coordinator
1,,,,,,,,,Washington State,,,,TJ Barr,Assistant Football Video Coordinator
2,,,,,,,,,Washington State,,,,Dallas Hobbs,Co-Creative Director (Design)
3,,,,,,,,,Washington State,,,,Carson Rorick,Co-Creative Director (Video)
