,Statistic,#,Full Name,Pos.,Ht.,Wt.,Cl.,Hometown / High School,Current School Name,Image,Name,Title
0,,0.0,Elijah Williams,DL,6-1,260.0,So.,"Jersey City, N.J. / Lincoln HS",Morgan State,,,
1,,1.0,Avery Jones,WR,6-2,202.0,Gr.,"Joppa, Md. / John Carroll HS",Morgan State,,,
2,,1.0,Bruce Mattox III,S,6-0,205.0,Jr.,"Decatur, Ga. / Tucker HS",Morgan State,,,
3,,2.0,Alfonzo Graham,RB,5-9,180.0,Sr.,"Baltimore, Md. / Dunbar HS",Morgan State,,,
4,,3.0,Carson Baker,QB,6-3,205.0,Gr.,"San Diego, Calif. / Helix HS",Morgan State,,,
5,,4.0,Kaleb Coleman,S,6-0,195.0,So.,"Southfield, Mich. / Groves HS",Morgan State,,,
6,,4.0,Roderick Walker,QB,6-3,210.0,So.,"Decatur, Ga. /",Morgan State,,,
7,,5.0,Jabriel Johnson,RB,5-9,190.0,Jr.,"Baltimore, Md. / McDonough HS",Morgan State,,,
8,,6.0,Andrew Howell,RB,5-7,190.0,Jr.,"Staten Island, N.Y. / Erasmus Hall HS",Morgan State,,,
9,,7.0,Carlvainsky Decius,DB,6-0,190.0,So.,"New Carrollton, Md. / Parkdale HS",Morgan State,,,
10,,8.0,Jordan Johnson,DB,6-3,190.0,Jr.,"Lanham, Md. / Belair Baptist HS",Morgan State,,,
11,,9.0,Malcolm Brown,QB,6-4,225.0,So.,"Fulton, Md. / Reservoir HS",Morgan State,,,
12,,9.0,Melteon Davis,DL,6-0,250.0,So.,"Temple Hills, Md. / DeMatha Catholic HS",Morgan State,,,
13,,10.0,Andre Crawley,WR,5-7,190.0,So.,"Baltimore, Md. / Mount St. Joseph",Morgan State,,,
14,,11.0,Duce Taylor,QB,6-1,180.0,So.,"Fort Wayne, Ind. / North Side HS",Morgan State,,,
15,,12.0,Jayden Wooden,S,6-1,195.0,Sr.,"Peoria, Ariz. / Centennial HS",Morgan State,,,
16,,13.0,Adeolu Adeleke,WR,5-10,185.0,Sr.,"Conyers, Ga. / Heritage HS",Morgan State,,,
17,,14.0,Keith Jenkins Jr.,DB,6-1,185.0,Fr.,"Gainesville, Va. / Patriot HS",Morgan State,,,
18,,15.0,Daymond Hamler,RB,5-10,170.0,So.,"Pontiac, Mich. / Waterford Kettering HS",Morgan State,,,
19,,16.0,Anthony James Jr.,WR,5-11,210.0,Jr.,"Temple Hills, Md. / Potomac HS",Morgan State,,,
20,,17.0,Tyler Wilkins,WR,6-3,200.0,So.,"Columbia, Md. / Mount St. Joseph HS",Morgan State,,,
21,,18.0,Joseph Owumi,WR,6-3,200.0,So.,"Springdale, Md. / CH Flowers",Morgan State,,,
22,,19.0,Daequan Harvin,WR,5-11,183.0,Fr.,"Washington, D.C. / Dunbar HS",Morgan State,,,
23,,21.0,"Darnell ""DJ"" Pratt",DB,6-3,190.0,Gr.,"Ellicott City, Md. / Our Lady of Good Counsel HS",Morgan State,,,
24,,22.0,Jae'Veyon Morton,DB,5-9,180.0,Sr.,"Detroit, Mich. / Martin Luther King HS",Morgan State,,,
25,,23.0,Jordan Toles,DB,6-1,209.0,Jr.,"Baltimore, Md / St. Frances Academy",Morgan State,,,
26,,24.0,Jaeden Davis,RB,5-,185.0,Fr.,"Lorton, Md. / South County HS",Morgan State,,,
27,,25.0,Bryan Stukes,CB,6-1,200.0,So.,"Chesapeake, Va. / Oscar Smith HS",Morgan State,,,
28,,26.0,Cameron Brown,RB,5-8,185.0,Jr.,"Bristow, Va. / Unity Reed HS",Morgan State,,,
29,,27.0,Habib Kamara,RB,5-10,220.0,Fr.,"Bladensburg, Md. / C.H. Flowers HS",Morgan State,,,
30,,28.0,Malik Hemmeian,DB,6-0,180.0,Fr.,"Ellicott City, Md. / Mt. Hebron HS",Morgan State,,,
31,,29.0,Dorien Parris,RB,5-8,205.0,So.,"Fort Myers, Fla. / Golden Gate HS",Morgan State,,,
32,,30.0,Keshawn Scott,LB,6-2,210.0,So.,"Greenwood, S.C. / Greenwood HS",Morgan State,,,
33,,31.0,Josh Graham,S,5-9,175.0,So.,"Norcross, Ga. / Norcross HS",Morgan State,,,
34,,32.0,Martavian Davis,LB,6-2,205.0,Fr.,"Gaithersburg, Md / Quince Orchard HS",Morgan State,,,
35,,33.0,Xavier Shell,LB,6-1,215.0,So.,Baltimore Md. / Mergenthaler Vocational-Technical HS,Morgan State,,,
36,,34.0,Jeremiah Bryant,S,6-0,180.0,Sr.,"Baltimore, Md. / Overlea HS",Morgan State,,,
37,,35.0,Hosea Robinson,DB,5-10,200.0,Jr.,"Waldorf, Md. / Westlake HS",Morgan State,,,
38,,36.0,Quincy Johnson,CB,6-0,190.0,Fr.,"Waxahachie, Texas / Waxahachie HS",Morgan State,,,
39,,37.0,Darius Broach,DB,6-1,190.0,Jr.,"Baltimore, Md. / New Town HS",Morgan State,,,
40,,38.0,Aden Hodge,RB,5-7,170.0,Fr.,"New Carrollton, Md. / C.H. Flowers HS",Morgan State,,,
41,,39.0,Beckett Leary,K/P,6-3,215.0,So.,"Fulton, Md. / Reservoir HS",Morgan State,,,
42,,40.0,Erick Hunter,LB,6-4,205.0,So.,"Capitol Heights, Md. / Westlake HS",Morgan State,,,
43,,41.0,Andre Jandayan,K,5-7,185.0,Fr.,"Pembroke Pines, Fla. / St. Frances HS",Morgan State,,,
44,,42.0,Nigel Walker,LB,6-3,200.0,Fr.,"Montgomery, Ala. / Montgomery Academy",Morgan State,,,
45,,43.0,Ian Griffin,DB,5-11,185.0,Fr.,"Washington, D.C. / Walter Johnson HS",Morgan State,,,
46,,44.0,Sean Morris,DL,6-3,280.0,Jr.,"Philadelphia, Pa. / St. Joseph's Prep HS",Morgan State,,,
47,,45.0,Devan Hebron,GRIZ,6-3,230.0,Gr.,"Lanham, Md. / Duval HS",Morgan State,,,
48,,46.0,Omar Thiam,DB,6-2,200.0,Fr.,"Silver Spring, Md. / Montgomery Blair HS",Morgan State,,,
49,,47.0,Deshawn Willoughby,DL,6-2,235.0,Fr.,"Tamarac, Fla. / Deerfield Beach HS",Morgan State,,,
50,,48.0,Dima Amaya,K,5-11,220.0,Jr.,"Hyattsville, Md. / Bladensburg HS",Morgan State,,,
51,,49.0,Arturo Mattox,LB,6-1,220.0,Fr.,"Montgomery Village, Md. / St. John's College",Morgan State,,,
52,,50.0,Mosula Tapusoa,OL,6-0,310.0,Fr.,"Laie, Hawaii / Mater Dei HS",Morgan State,,,
53,,51.0,Jordan Amadi,K,6-1,284.0,Fr.,"Baltimore, Md. / Perry Hall HS",Morgan State,,,
54,,52.0,Torrance Williams,OL,6-2,399.0,Rf.,"Baltimore, Md. / St. Frances Academy",Morgan State,,,
55,,53.0,Wesley Vailahi,OL,6-3,250.0,So.,"Salt Lake City, Utah / East HS",Morgan State,,,
56,,54.0,Lawrence Richardson,LB,6-1,215.0,Jr.,"Philadelphia, Pa. / Bishop McDevitt",Morgan State,,,
57,,55.0,Jordan Jeudy,DL,6-2,295.0,Fr.,"Broward County, Fla. / Deerfield Beach HS",Morgan State,,,
58,,57.0,Alexander Lewis,LB,6-1,200.0,Fr.,"Edgemere, Md. / Sparrows Point HS",Morgan State,,,
59,,58.0,Marvin Atuatasi,OL,6-1,305.0,Jr.,"Leone, American Samoa / Tafuna hS",Morgan State,,,
60,,59.0,Keith Joseph-Clark,LB,5-11,210.0,Fr.,"Washington, D.C. / St. John's College HS",Morgan State,,,
61,,60.0,Kobe Tuitele,OL,6-0,290.0,So.,"Pago Pago, American Samoa / Tafuna HS",Morgan State,,,
62,,62.0,Angelo Lloyd,OL,6-6,320.0,Fr.,"Waldorf, Md. / Fields of Dreams Academy",Morgan State,,,
63,,64.0,Camauri Barney,OL,6-2,320.0,Fr.,"Baltimore, Md. / Lake Clifton HS",Morgan State,,,
64,,67.0,Ja'Noy Sumner,OL,6-0,340.0,Rf.,"Waycross, Ga. / Ware County HS",Morgan State,,,
65,,71.0,Chase Carter,OL,6-4,330.0,So.,"Lakewood, Calif. / Lakewood HS",Morgan State,,,
66,,72.0,Treyvon Branch,OL,6-3,290.0,So.,"White Plains, Md. / St. John's College HS",Morgan State,,,
67,,73.0,Rikelvin Santiago Espinal,OL,6-6,345.0,Jr.,"Sadsburyville, Pa. / Coatesville H.S.",Morgan State,,,
68,,74.0,Daniel Casillas,OL,6-2,315.0,Fr.,"Kissimmee, Fla. / Tohopekaliga HS",Morgan State,,,
69,,75.0,Dexter Carr Jr.,OL,6-3,295.0,Jr.,"Stafford, Va. / Colonial Forge HS",Morgan State,,,
70,,76.0,Chris Anthony,OL,6-4,290.0,Gr.,"Massillon, Ohio / Washington HS",Morgan State,,,
71,,80.0,Eric McKeown,OL,6-5,275.0,So.,"Ashburn, Va. / Stone Bridge HS",Morgan State,,,
72,,81.0,Maurice Crutchfield,WR,-,,Fr.,/,Morgan State,,,
73,,82.0,"Joseph ""Jojo"" Kennerly",WR,5-9,170.0,Fr.,"Deerfield, Fla. / Deerfield Beach HS",Morgan State,,,
74,,83.0,Zeke Long,WR,6-1,175.0,Fr.,"Prosper, Texas / McKinney Christian Academy",Morgan State,,,
75,,84.0,Kenny Prince Jr.,WR,5-10,175.0,Fr.,"Laurel, Md. / St. Vincent Pallotti HS",Morgan State,,,
76,,86.0,Myles Wright,TE,6-3,240.0,Gr.,"Baltimore, Md. / St. Frances Academy",Morgan State,,,
77,,87.0,James Reddick III,TE,6-4,275.0,So.,"Marietta, Ga. / Hillgrove HS",Morgan State,,,
78,,88.0,Treston Davis,TE,6-5,240.0,Fr.,"Oldtown, Md. / Fort Hill HS",Morgan State,,,
79,,89.0,Habaccuc Regnis,WR,6-4,210.0,So.,"Silver Spring, Md. / Kennedy HS",Morgan State,,,
80,,90.0,Ayo Meyers,DL,6-1,290.0,Fr.,"Baltimore, Md. / Mergenthaler Vo-Tech HS",Morgan State,,,
81,,91.0,Merinio Dendoe,DL,6-3,300.0,Gr.,"Amsterdam, The Netherlands / Bijmer HS",Morgan State,,,
82,,92.0,Blanche Gold,DL,6-3,217.0,Fr.,"Springdale, Md / C.H. Flowers HS",Morgan State,,,
83,,93.0,Kamren Lark,DT,6-1,300.0,So.,"Norcross, Ga. / Norcross HS",Morgan State,,,
84,,94.0,Chibuikem Oguayo,DL,6-3,220.0,Fr.,"Elkville, Md. / High Point HS",Morgan State,,,
85,,95.0,Brandon King,DL,6-0,290.0,Jr.,"Ruleville, Miss. / Cleveland Central HS",Morgan State,,,
86,,96.0,Darrius Outlaw,DL,6-5,280.0,Jr.,"Owings Mill, Md. / Jireh Prep HS",Morgan State,,,
87,,97.0,Reginald Barnes,DL,6-0,270.0,So.,"Pascagoula, Miss. / Pascagoula HS",Morgan State,,,
88,,98.0,Nana Asante,LB,6-7,210.0,So.,"Burtonsville, Md. / Fork Union Military Academy",Morgan State,,,
89,,99.0,Ted Windom Jr.,DL,6-4,300.0,So.,"Jackson, Miss. / Richland HS",Morgan State,,,
0,,,,,,,,,Morgan State,,Damon Wilson,Head Coach
1,,,,,,,,,Morgan State,,Antone' Sewell,Assistant Head Coach/Defensive Coordinator
2,,,,,,,,,Morgan State,,B.T. Sherman,Offensive Coordinator
3,,,,,,,,,Morgan State,,Moses Ware,Wide Receivers/Pass Game Coordinator
4,,,,,,,,,Morgan State,,David Fant Jr.,Running Backs Coach
5,,,,,,,,,Morgan State,,Tory Woodbury,Tight Ends/Special Teams Coordinator
6,,,,,,,,,Morgan State,,Richard Reddix,Offensive Line Coach
7,,,,,,,,,Morgan State,,Ramal Faunteroy,Defensive Line Coach
8,,,,,,,,,Morgan State,,Brawley Evans,Linebackers Coach
9,,,,,,,,,Morgan State,,Omarr Smith,Defensive Pass Game Coordinator/Cornerbacks
10,,,,,,,,,Morgan State,,Melvin Coleman,Safeties Coach
11,,,,,,,,,Morgan State,,Football Recruiting,
0,,,,,,,,,Morgan State,,Dr. Tredell Dorsey,Assistant AD - Sports Performance
1,,,,,,,,,Morgan State,,Caitlin Lovend,Head Athletic Trainer - Football
2,,,,,,,,,Morgan State,,Rasheda Spratley,Director of Football Operations
3,,,,,,,,,Morgan State,,Ethan Stokes,Video Coordinator Director
4,,,,,,,,,Morgan State,,Tommy King,Assistant Strength and Conditioning Coach
5,,,,,,,,,Morgan State,,Reuben Green,Assistant Strength and Conditioning Coach
6,,,,,,,,,Morgan State,,Nahki Oliver,Asst. Director of Equipment Operations
7,,,,,,,,,Morgan State,,Randolph Brent,Digital Media Coordinator
